,LOCATION,TIME,SP_DYN_TFRT_IN,SP_DYN_LE00_IN,SP_DYN_IMRT_IN,SP_POP_GROW,SH_DYN_AIDS_ZS,SP_RUR_TOTL_ZS,NY_GDP_MKTP_CN,NY_GDP_MKTP_CD,NY_GDP_DEFL_ZS,NY_GDP_MKTP_KD_ZG,NY_GDP_PCAP_CD,NY_GDP_PCAP_PP_CD,NY_GDP_MKTP_PP_CD,XTGOV_IMF,NY_GNP_PCAP_CD,NY_GNP_PCAP_PP_CD,SI_POV_DDAY,PA_NUS_PPP,DT_TDS_DECT_GN_ZS,200101,200151,200345,200343,200144,NY_GNP_PCAP_CN,NY_GDP_MKTP_KD,PA_NUS_PPPC_RF,PA_NUS_FCRF,NY_GDP_MKTP_KN,PA_NUS_ATLS,PA_NUS_PRVT_PP,NY_GNP_MKTP_CN,NY_GDP_PCAP_PP_KD,NY_GDP_MKTP_PP_KD,NY_GDP_PCAP_CN,poverty
3620,FJI,2007,2.7739999999999996,68.737,20.1,0.8905,NA,49.343,5483153000.0,3405050611.68726,85.34493,-0.85065,4078.8232700000003,6954.64995,5805825232.45175,1384000000.0,3830.0,6800.0,NA,0.94442,0.8705700000000001,836.19,36.655,392.095,251.53400000000002,155.906,6422.38073,3061633390.8877697,0.58649,1.61028,6424697100.0,1.6103,1.06745,5361480500.0,7383.26407,6163637444.37169,6568.12911,False
3621,FJI,2008,2.735,68.90899999999999,20.2,1.01636,NA,48.854,5614901400.0,3523185919.55826,86.50219,1.0327899999999999,4177.65779,7091.862679999999,5980851472.78925,1375000000.0,4020.0,6920.0,3.5,0.93881,0.73939,845.3610000000001,38.306,399.07300000000004,251.248,156.734,6493.34954,3093253763.44286,0.58908,1.59371,6491051000.0,1.5937,1.1074700000000002,5476101400.0,7384.08606,6227295135.34985,6657.93322,False
3622,FJI,2009,2.701,69.087,20.3,1.01776,NA,48.342,5614080600.0,2870624635.68032,87.70517,-1.38604,3369.40825,6975.32387,5942745747.33241,1593000000.0,3870.0,6950.0,NA,0.9446899999999999,0.97549,853.637,39.922,405.63,250.472,157.613,6563.23144,3050380106.78989,0.48305,1.9557099999999998,6401082600.0,1.9557,1.1466399999999999,5591656600.0,7208.005109999999,6140982490.50155,6589.55171,False
3623,FJI,2010,2.6689999999999996,69.267,20.3,0.93265,NA,47.82899999999999,6024438100.0,3140508835.9485,91.41490999999999,2.95467,3651.9667799999997,7201.651999999999,6193060636.62817,1659000000.0,3650.0,6980.0,NA,0.97277,0.8391700000000001,859.818,41.431999999999995,410.86800000000005,249.351,158.167,6788.34595,3140508835.9485,0.5071,1.91831,6590213600.0,1.9183,1.1697600000000001,5837638100.0,7352.08836,6322428385.2024,7005.56788,False
3624,FJI,2011,2.641,69.44800000000001,20.3,0.82639,NA,47.317,6768488300.0,3774530615.65916,100.0,2.70514,4353.12139,7488.82938,6493459112.28588,1964000000.0,3760.0,7260.0,NA,1.04235,5.30296,863.449,42.391000000000005,414.017,250.745,156.296,7570.068020000001,3225464089.99005,0.58128,1.79319,6768488300.0,1.7932,1.21654,6563900000.0,7488.82938,6493459112.28588,7806.01728,False
3625,FJI,2012,2.615,69.625,20.4,0.7479899999999999,NA,46.803999999999995,7109505300.0,3972012570.5346704,103.57651,1.41131,4546.7385,7682.49165,6711393973.1878,2005000000.0,4100.0,7400.0,NA,1.05932,1.07584,865.069,43.035,415.73400000000004,252.0,154.3,7837.719040000001,3270985505.3126698,0.59183,1.7898900000000002,6864012900.0,1.7899,1.23262,6847000000.0,7537.92621,6585102187.78879,8138.20725,False
3626,FJI,2013,2.59,69.796,20.4,0.698,NA,46.294,7715729700.0,4190143206.25611,107.32733,4.73422,4763.0689600000005,8130.453979999999,7152482324.08525,2095000000.0,4640.0,7970.0,1.4,1.07875,1.12958,865.6080000000001,43.36600000000001,416.311,253.676,152.255,8599.14859,3425841168.87686,0.5858300000000001,1.84139,7188970400.0,1.8414,1.25013,7564800000.0,7839.87478,6896855439.911671,8770.71517,False
3627,FJI,2014,2.565,69.96,20.6,0.69,NA,45.784,8462000000.0,4483416339.9385395,111.46229,5.60351,5061.39757,8688.32656,7696171793.01176,2666000000.0,4750.0,8220.0,NA,1.09951,1.21461,866.453,43.403,416.707,256.119,150.224,9043.1765,3617808676.1105103,0.58255,1.88735,7591805400.0,1.8874,1.2366700000000002,8010500000.0,8222.25378,7283321735.71625,9552.88178,False
3666,PYF,2005,2.251,74.132,NA,1.22806,NA,42.583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,258.78,12.946,124.65700000000001,72.86,48.317,NA,NA,NA,95.95701,NA,95.95701,NA,NA,NA,NA,NA,False
3667,PYF,2006,2.2159999999999997,74.486,NA,1.1491799999999999,NA,41.998000000000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,261.01,13.724,126.652,71.694,48.94,NA,NA,NA,95.12416999999999,NA,95.12416999999999,NA,NA,NA,NA,NA,False
3668,PYF,2007,2.184,74.818,NA,1.06554,NA,41.415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,262.721,14.546,128.444,70.672,49.059,NA,NA,NA,87.18821,NA,87.18821,NA,NA,NA,NA,NA,False
3669,PYF,2008,2.155,75.123,NA,0.98708,NA,40.834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,264.061,15.38,130.256,69.744,48.681000000000004,NA,NA,NA,81.46473,NA,81.46473,NA,NA,NA,NA,NA,False
3670,PYF,2009,2.131,75.39699999999999,NA,0.90855,NA,40.258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265.254,16.188,132.293,68.817,47.956,NA,NA,NA,85.90013,NA,85.90013,NA,NA,NA,NA,NA,False
3671,PYF,2010,2.11,75.643,NA,0.83952,NA,39.683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266.455,16.932000000000002,134.55100000000002,67.892,47.08,NA,NA,NA,90.1008,NA,90.1008,NA,NA,NA,NA,NA,False
3672,PYF,2011,2.092,75.862,NA,0.75252,NA,39.111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,267.698,17.543,136.741,67.111,46.303000000000004,NA,NA,NA,85.84189,NA,85.84189,119.59298999999999,NA,NA,NA,NA,False
3673,PYF,2012,2.075,76.065,NA,0.68692,NA,38.541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,268.998,18.078,139.338,66.17699999999999,45.405,NA,NA,NA,92.8751,NA,92.8751,NA,NA,NA,NA,NA,False
3674,PYF,2013,2.059,76.257,NA,0.6694399999999999,NA,38.417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270.328,18.564,142.096,65.274,44.394,NA,NA,NA,89.87576999999999,NA,89.87576999999999,NA,NA,NA,NA,NA,False
3675,PYF,2014,2.044,76.444,NA,0.7125600000000001,NA,38.367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271.705,19.111,144.566,64.688,43.34,NA,NA,NA,89.94397,NA,89.94397,NA,NA,NA,NA,NA,False
3714,GAB,2005,4.23,59.89,49.0,2.81308,4.0,17.548,5052603000000.0,9578973591.00958,130.24433,2.6762,6826.880540000001,14958.03029,20988001213.5823,1036152000000.0,5460.0,13460.0,8.0,240.73769,2.2515,1390.549,65.482,498.17800000000005,547.112,279.777,3240980.4964099997,13441042188.4756,0.4564,527.4681400000001,3879326689000.0,527.4681,362.61179,4547504000000.0,16803.36552,23577239055.4319,3600961.70978,False
3715,GAB,2006,4.194,60.388000000000005,48.0,2.92988,4.0,16.893,5395402000000.0,10318424464.3377,143.09702,-2.80658,7141.54917,14552.205530000001,21025666847.0696,1122143000000.0,5680.0,12640.0,NA,256.61027,1.91465,1430.152,65.835,518.0980000000001,555.71,290.509,3242273.21427,13063808807.6346,0.49075,522.8901099999999,3770450345800.0,522.8901,346.32876,4684579000000.0,15860.20731,22915525367.2327,3734245.3579800003,False
3716,GAB,2007,4.164,60.968999999999994,46.6,3.0233,4.1,16.258,5961579000000.0,12438956756.4455,149.15197,6.00811,8352.8171,15365.432509999999,22882094540.9792,1155853000000.0,6510.0,13110.0,NA,260.53467,8.11784,1472.575,66.048,540.399,565.656,300.472,3414789.75526,13848696552.9606,0.54361,479.26678,3996983075600.0,479.2668,353.6614,5085281000000.0,16312.40201,24292314885.764,4003227.9227699996,False
3717,GAB,2008,4.137,61.597,45.4,3.12148,4.1,15.640999999999998,6944822000000.0,15508574820.3516,179.69673999999998,-3.3084300000000004,10094.02746,14682.96189,22559064156.5314,1314592000000.0,7220.0,12640.0,NA,307.85062,19.72589,1518.54,66.188,565.441,577.429,309.482,3891787.4188599996,13390522031.7449,0.68747,447.80526,3864745662500.0,447.8053,358.51544,5979385000000.0,15287.97991,23488620494.7835,4520158.993919999,False
3718,GAB,2009,4.112,62.247,44.2,3.22412,4.1,15.045,5696993000000.0,12065138272.7538,147.21739,0.13033,7603.660220000001,14343.7548,22760010298.2826,1296716000000.0,7490.0,12710.0,NA,250.30714,3.77216,1568.9279999999999,66.319,593.514,591.461,317.634,3182089.34718,13407974049.0581,0.5301,472.18629000000004,3869782628800.0,472.1863,366.57935,5049193000000.0,14822.230459999999,23519233476.9038,3590344.18694,False
3719,GAB,2010,4.083,62.893,42.9,3.31339,4.2,14.467,7111476556500.0,14358584300.3006,171.60295,7.08989,8754.113379999999,15041.584340000001,24671357045.341,1642091000000.0,7750.0,13070.0,NA,288.24829,3.4035300000000004,1624.14,66.456,624.596,607.967,325.121,3766128.45703,14358584300.3006,0.58199,495.27702,4144145856500.0,495.277,365.93556,6177241556500.0,15355.79019,25186720627.6625,4335711.010480001,False
3720,GAB,2011,4.05,63.519,41.7,3.4097199999999996,4.2,13.908,8581582503200.0,18186478119.9582,193.36431000000002,7.09175,10716.20258,15893.515309999999,26972900729.6627,1865706000000.0,8040.0,13710.0,NA,318.15571,2.46636,1684.635,67.392,653.942,625.221,338.08,4362670.52061,15376859682.3653,0.67425,471.86610999999994,4438038458800.0,471.8661,359.21853,7403892503200.0,15893.515309999999,26972900729.6627,5056612.71969,False
3721,GAB,2012,4.01,64.119,40.4,3.45821,4.2,13.366,8766489229800.0,17171447372.3334,187.67571999999998,5.25108,9774.18102,16469.40433,28933729506.3109,2099537000000.0,9040.0,14830.0,NA,302.98511,2.52776,1749.682,68.34899999999999,687.625,644.38,349.32800000000003,4492018.36606,16184310411.783,0.59348,510.52714000000003,4671083271900.0,510.5271,361.2706,7891654229800.0,16159.491000000002,28389268493.8593,4989984.28966,False
3722,GAB,2013,3.963,64.686,39.3,3.38323,4.2,12.844000000000001,8690531739900.0,17590745162.1326,176.11879,5.6387,9679.758909999999,17114.460759999998,31101613226.5501,3013399000000.0,9330.0,15460.0,NA,279.42383,7.11015,1817.0710000000001,69.25,724.867,665.1569999999999,357.79699999999997,4318863.14144,17096894961.6772,0.5655899999999999,494.04004000000003,4934471597800.0,494.04,357.85464,7848544739900.0,16502.79672,29990053893.4914,4782188.09407,False
3723,GAB,2014,3.91,65.211,38.5,3.16529,4.2,12.349,8988342089900.0,18179752009.7489,174.61933,4.31496,9692.18212,17623.92884,33057432431.9144,2135220000000.0,9360.0,16710.0,NA,271.90079,2.3791599999999997,1883.8,70.02199999999999,764.11,686.592,363.07599999999996,4542485.74638,17834619899.8015,0.54994,494.41495,5147392292600.0,494.415,368.65918999999997,8520399566800.0,16678.51854,31284114054.8546,4791960.22521,False
3762,GMB,2005,5.835,57.913999999999994,55.4,3.2105900000000003,2.2,47.98,17836000000.0,624173239.91965,48.28369,-0.94168,432.19187999999997,1364.8691099999999,1971149431.42406,3802000000.0,410.0,1320.0,NA,9.04853,4.76767,1543.741,40.233000000000004,482.217,715.075,306.216,11905.97485,757505143.31315,0.31665,28.575429999999997,36940010842.5081,28.5754,9.645430000000001,17194656500.0,1533.24964,2214325265.45635,12350.05581,True
3763,GMB,2006,5.81,58.288999999999994,53.9,3.19028,2.2,47.248999999999995,18385000000.0,655070067.73392,49.216640000000005,1.1241,439.34329,1377.94627,2054546825.57115,4148000000.0,420.0,1330.0,NA,8.94845,4.815980000000001,1591.445,41.761,496.44699999999995,734.6110000000001,318.626,11858.33788,766020256.3695,0.31884,28.06573,37355253394.1965,28.0657,9.53616,17681030800.0,1501.8007699999998,2239216489.16,12330.4769,True
3764,GMB,2007,5.785,58.648,52.5,3.1747099999999997,2.2,46.519,19871000000.0,798885556.4579,51.33082,3.6310300000000004,519.05481,1420.1734900000001,2185811734.5291,3563000000.0,460.0,1370.0,NA,9.0909,4.38983,1639.848,43.251999999999995,511.24699999999996,753.336,332.01300000000003,12492.614140000001,793834647.46263,0.36549,24.87343,38711632182.6816,24.8734,9.76948,19227582300.0,1507.69858,2320523011.61006,12910.657809999999,False
3765,GMB,2008,5.76,58.99100000000001,51.2,3.16273,2.2,45.788999999999994,21433000000.0,965781078.20695,52.36296,5.73464,607.9555,1483.40536,2356496216.01338,4004000000.0,530.0,1440.0,NA,9.09528,1.82017,1689.285,44.716,526.948,771.628,345.99300000000005,13134.34179,839358222.13654,0.40984,22.19235,40931605679.7443,22.1924,9.826360000000001,20864847600.0,1544.52974,2453596697.59644,13491.99155,False
3766,GMB,2009,5.735,59.316,49.9,3.15924,2.1,45.063,23997000000.0,900639534.0109,55.0749,6.4497,549.31783,1541.5924699999998,2527533347.22257,5546000000.0,570.0,1490.0,NA,9.49424,2.23631,1740.279,46.184,543.939,790.174,359.98199999999997,14181.13945,893494274.62034,0.35633000000000004,26.64436,43571569755.7315,26.6444,10.31125,23250829000.0,1593.01655,2611846222.16422,14636.243869999998,False
3767,GMB,2010,5.707000000000001,59.622,48.7,3.15714,2.1,44.338,26662000000.0,951806368.69913,57.442409999999995,6.5263,562.48378,1610.59834,2725372373.86135,6292000000.0,580.0,1560.0,25.1,9.78288,2.61459,1793.1960000000001,47.667,562.455,809.544,373.53,15261.190359999999,951806368.69913,0.34924,28.01195,46415180002.5192,28.011999999999997,10.65708,25824208000.0,1644.24237,2782303075.61286,15756.29569,False
3768,GMB,2011,5.676,59.911,47.6,3.1536,2.0,43.61600000000001,26465000000.0,898290989.9360199,59.57688,-4.29512,514.37816,1524.76877,2662799770.40924,6871000000.0,510.0,1470.0,NA,9.93879,3.10793,1848.1470000000002,49.339,580.703,832.48,385.625,14616.6151,910925126.1161801,0.33735,29.46152,44421591500.0516,29.4615,10.82647,25525915800.0,1524.76877,2662799770.40924,15154.352219999999,False
3769,GMB,2012,5.638,60.187,46.4,3.14312,2.0,42.895,29191000000.0,910026155.7310301,62.22886999999999,5.59976,504.97394,1590.25493,2865838164.23285,8678000000.0,510.0,1540.0,NA,10.18585,2.99016,1905.013,51.0,600.533,855.7489999999999,397.731,15677.295909999999,961934758.08617,0.31754,32.07713,46909094554.8854,32.0771,11.05826,28252446900.0,1560.3302800000001,2811910199.36125,16198.09947,False
3770,GMB,2013,5.595,60.452,45.4,3.12465,1.9,42.18,49155534495.4987,1367041584.9639199,100.0,4.78892,735.23581,1643.4913199999999,3055782853.368,8742000000.0,570.0,1610.0,NA,16.08607,2.1846799999999997,1963.7120000000002,52.599,621.972,879.475,409.666,25863.50089,1008001063.16696,0.44736000000000004,35.95759,49155534495.4987,35.9576,11.5198,48088627927.3758,1584.75359,2946570385.0076,26437.31512,False
3771,GMB,2014,5.544,60.707,44.2,3.09928,1.9,41.472,52544502463.815,1259063629.83287,107.90898,-0.94024,656.49676,1608.2156300000001,3084319565.74547,9740000000.0,590.0,1570.0,NA,17.03601,3.87046,2024.0420000000001,54.058,645.031,903.671,421.282,26767.23681,998523478.73691,0.40821,41.73296,48693356681.0014,41.733000000000004,12.0101,51335598652.8416,1521.9452199999998,2918865682.47955,27397.579410000002,False
3810,GEO,2005,1.6640000000000001,72.73,21.7,-0.6352899999999999,0.1,46.395,11620942438.4908,6410847045.01065,72.35571999999999,9.588289999999999,1642.76694,4669.145329999999,18221194890.5314,2582000000.0,1520.0,4710.0,10.9,0.63777,3.00863,4210.168,609.7919999999999,2132.611,801.0089999999999,666.7560000000001,3006.7096300000003,9011304085.19026,0.35183000000000003,1.8126799999999998,16060847271.0346,1.8127,0.62505,11733591138.4908,5245.16625,20469098673.9441,2977.84363,False
3811,GEO,2006,1.712,72.73,20.1,-0.56848,0.1,46.008,13789913218.2153,7745401717.71248,78.46815,9.420739999999999,1996.0590399999999,5295.997429999999,20550307755.8941,3212000000.0,1910.0,5410.0,10.5,0.67103,3.83625,4189.72,612.515,2134.489,780.9,661.816,3628.70424,9860235676.2568,0.3769,1.78043,17573898045.7925,1.7804,0.66099,14080631618.2153,5772.0197100000005,22397439382.5356,3553.7835200000004,False
3812,GEO,2007,1.766,72.704,18.6,-0.52165,0.2,45.621,16993778789.7225,10172869673.5843,85.89449,12.57878,2635.35059,6152.8552899999995,23750993584.0983,4831000000.0,2380.0,6180.0,11.8,0.7155,2.12804,4166.867,608.33,2139.597,764.2610000000001,654.679,4419.6291200000005,11100533051.2511,0.42831,1.6704900000000003,19784480057.2448,1.6705,0.70207,17060466689.7225,6532.0549200000005,25214764057.6085,4402.35317,False
3813,GEO,2008,1.821,72.673,17.2,-0.30379,0.2,45.235,19074852303.6296,12795044475.201,94.13688,2.4181,3324.72757,6444.80038,24802485574.1828,6231000000.0,2800.0,6360.0,10.4,0.76907,5.62402,4142.655,599.695,2146.228,751.387,645.345,4889.77089,11368955405.9406,0.51588,1.49079,20262889220.0079,1.4908,0.7437199999999999,18818033903.6296,6710.361260000001,25824483096.328,4956.50385,False
3814,GEO,2009,1.8730000000000002,72.65,15.9,-0.8881899999999999,0.2,44.85,17985954595.1509,10766809096.1694,92.12571,-3.6501,2822.6603,6312.53495,24078653269.4424,6441000000.0,2930.0,6240.0,10.3,0.74697,7.2275100000000005,4119.494000000001,590.638,2152.9970000000003,741.9810000000001,633.878,4663.74798,10953977075.560999,0.44715,1.6704900000000003,19523273341.7723,1.6705,0.75927,17789488895.1509,6523.10704,24881863436.4223,4715.25404,False
3815,GEO,2010,1.9180000000000001,72.649,14.8,-0.72948,0.2,44.465,20743364248.8422,11638536861.8315,100.0,6.24942,3073.53427,6838.652690000001,25895891952.3968,6858000000.0,3110.0,6630.0,12.2,0.80103,7.12338,4099.099,583.747,2159.002,735.993,620.357,5308.786779999999,11638536861.8315,0.44943999999999995,1.78234,20743364248.8422,1.7823,0.80013,20102756348.8422,6981.50631,26436835023.3221,5477.9601299999995,False
3816,GEO,2011,1.954,72.68,13.8,-0.80216,0.3,44.081,24343986583.4647,14434619972.4072,109.45371999999999,7.22152,3842.6318899999997,7545.9663,28345977209.1956,7081000000.0,3400.0,7330.0,11.3,0.85882,10.61634,4081.0170000000003,579.154,2161.814,738.457,601.592,6290.98375,12479016506.432,0.5092300000000001,1.6865,22241351119.4138,1.6865,0.84191,23631709283.4647,7545.9663,28345977209.1956,6480.59868,False
3817,GEO,2012,1.98,72.742,13.0,-0.73657,0.3,43.696999999999996,26167283503.2558,15846474597.7447,110.6262,6.35048,4249.66749,8239.548279999999,30724237336.3211,7737000000.0,3970.0,8160.0,8.6,0.8516799999999999,9.79928,4064.1059999999998,576.418,2164.687,741.939,581.062,6952.659540000001,13271494211.6786,0.51576,1.65126,23653784133.4747,1.6513,0.81705,25925591403.2558,8084.50042,30146083408.2807,7017.47592,False
3818,GEO,2013,1.996,72.832,12.2,-0.30096999999999996,0.3,43.315,26847354249.0551,16140047041.6347,109.78291000000002,3.3870400000000003,4341.44389,8694.24916,32322331878.5157,7750000000.0,4300.0,8530.0,6.6,0.8306100000000001,10.43436,4048.7009999999996,575.37,2166.561,746.9639999999999,559.806,7085.272640000001,13721005571.9437,0.49935,1.66335,24454948230.8753,1.6634,0.80114,26340691349.0551,8383.52014,31167144544.5315,7221.55777,False
3819,GEO,2014,2.003,72.95100000000001,11.5,0.04695,0.4,42.933,29150481302.2032,16509305828.9648,113.93323999999998,4.62333,4438.68465,9263.95202,34456472850.2645,8728000000.0,4500.0,9180.0,5.0,0.84601,11.57422,4035.3109999999997,575.717,2166.4139999999998,754.117,539.063,7765.34516,14355373148.1697,0.47913999999999995,1.76567,25585581561.9829,1.7657,0.8125399999999999,28882533502.2032,8767.00065,32608104963.8632,7837.385490000001,False
3858,GHA,2005,4.49,58.666000000000004,56.4,2.61238,2.4,52.692,9726080000.0,10731634116.7384,14.423789999999999,5.9,498.17239000000006,2260.46168,48694885910.182,3081000000.0,470.0,2230.0,24.5,0.19974,3.2119999999999997,21814.642000000003,615.625,7865.689,8915.026,4418.302,445.98299000000003,23469626664.7482,0.22039,0.90628,67430842218.5375,0.9063,0.44183999999999996,9607369600.0,2539.32925,54702253644.733,451.49364,False
3859,GHA,2006,4.438,59.167,55.3,2.6180000000000003,2.4,52.012,18705461200.0,20409668521.5494,26.07165,6.39991,922.95375,2414.96275,53403097729.0012,4072000000.0,600.0,2400.0,NA,0.35026999999999997,1.42492,22379.055,632.836,8133.994000000001,9069.965,4542.26,840.5931099999999,24971662216.256,0.38218,0.91645,71746357063.6239,0.9165,0.47476,18588392800.0,2632.02783,58203149968.9766,845.88711,False
3860,GHA,2007,4.3919999999999995,59.663000000000004,54.0,2.6189400000000003,2.3,51.331,23154448200.0,24758819717.7074,30.92825,4.34682,1090.68672,2520.12838,57207448446.5302,5727000000.0,800.0,2510.0,NA,0.40475,0.9540200000000001,22963.946,649.14,8416.267,9234.685,4663.854,1014.2352199999999,26057135212.3246,0.43278999999999995,0.93525,74865041454.131,0.9352,0.51113,23023354500.0,2675.4435399999998,60733135639.5469,1020.0102199999999,False
3861,GHA,2008,4.35,60.128,52.6,2.60207,2.2,50.648999999999994,30178598000.0,28526891010.4925,36.931509999999996,9.1498,1224.40155,2732.6351,63666681422.3644,7229000000.0,1160.0,2720.0,NA,0.47401000000000004,1.03765,23563.825,665.541,8711.163,9404.719000000001,4782.402,1290.02569,28441310733.8456,0.44806999999999997,1.05786,81715042338.6556,1.0579,0.5735600000000001,30055844200.0,2845.23455,66290095533.9156,1295.2944,False
3862,GHA,2009,4.311,60.55,50.9,2.5643700000000003,2.1,49.968999999999994,36597592000.0,25977847813.7422,42.71741,4.84449,1086.76504,2813.68856,67257935797.4749,8651000000.0,1200.0,2800.0,NA,0.54414,1.12215,24170.94,683.342,9017.131,9572.714,4897.753,1525.4929,29819146303.3442,0.38624,1.4088,85673716850.9134,1.4088,0.68642,36465124500.0,2907.54693,69501510520.6163,1531.03459,False
3863,GHA,2010,4.273,60.924,48.9,2.51283,2.0,49.287,46042100100.0,32174772955.9748,49.80664,7.899710000000001,1312.60756,2996.78338,73457465887.7452,12326000000.0,1250.0,2950.0,NA,0.62679,1.21005,24779.619,703.2460000000001,9332.023000000001,9735.036,5009.314,1847.1799899999999,32174772955.9748,0.43801,1.43103,92441693666.578,1.431,0.74765,45278268100.0,3059.3836300000003,74991929626.3468,1878.3414100000002,False
3864,GHA,2011,4.234,61.254,46.9,2.45688,2.0,48.606,59816320900.0,39566292432.8615,56.737140000000004,14.047120000000001,1574.97865,3404.4595700000004,85526138706.1051,15896000000.0,1400.0,3300.0,NA,0.69939,0.9190799999999999,25387.712000000003,729.546,9626.831,9922.52,5108.815,2307.02492,36694403096.1881,0.46262,1.51185,105427092677.14801,1.5118,0.7880199999999999,57956609300.0,3404.4595700000004,85526138706.1051,2381.05273,False
